UID,Status,Group,Title,Price,Qty,Title_Issue
436225,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD TFT(15.4""WXGA)CPT V000050100 Replacement Screen Display",499,,
436226,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD TFT(15.4""WXGA)AU V000050110 Replacement Screen Display",499,,
436229,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD TFT(15.4""WXGA)LG V000050120 Replacement Screen Display",499,,
436230,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD TFT(15.4""WXGA)SAMSUNG V000053280 Replacement Screen Display",499,,
436233,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD TFT(15.4""SWXGA+)SAMSUNG V000053290 Replacement Screen Display",499,,
436234,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD TFT(15.4""WXGA-CSV)SAMSUNG V000053770 Replacement Screen Display",499,,
436236,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD TFT(15.4""WXGA:VA-CSV)LG V000053960 Replacement Screen Display",499,,
436238,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD TFT(15.4""WXGA:VA-CSV)SAMSUNG V000054030 Replacement Screen Display",499,,
436240,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD TFT(15.4""WXGA:VA-CSV)CPT V000055010 Replacement Screen Display",499,,
436242,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD TFT(15.4""WXGA:VA-CSV)LG V000055020 Replacement Screen Display",499,,
436244,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD TFT(15.4""WXGA-CSV)LG V000055450 Replacement Screen Display",499,,
436246,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD TFT(15.4""WXGA-CSV-WV)SAMSUNG V000061680 Replacement Screen Display",499,,
436248,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD TFT(15.4""SWXGA+-CSV)SAMSUNG(refer to P.Manual before ordering) V000062010 Replacement Screen Display",499,,
436250,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD TFT(15.4""WXGA:VA-CSV)SHARP V000062770 Replacement Screen Display",499,,
436252,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD TFT(15.4""WXGA:VA)LG V000062880 Replacement Screen Display",499,,
436254,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD TFT(15.4""WXGA:VA-CSV)LG V000062890 Replacement Screen Display",499,,
436256,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD TFT(15.4""WXGA-CSV-WV)LG V000062930 Replacement Screen Display",499,,
436258,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD TFT-15.4""-WXGA NON -CSV-SAMSUNG V000063190 Replacement Screen Display",499,,"Dynabook COLOUR LCD TFT-15.4""-WXGA-NON-CSV-SAMSUNG V000063190 Replacement Screen Display"
436260,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD TFT 14.1"" (WXGA-CSV)LG.PHILLIPS V000070050 Replacement Screen Display",499,,"Dynabook COLOUR LCD TFT 14.1""(WXGA-CSV)LG.PHILLIPS V000070050 Replacement Screen Display"
436262,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD TFT 14.1"" (WXGA-CSV)SAMSUNG V000070060 Replacement Screen Display",499,,"Dynabook COLOUR LCD TFT 14.1""(WXGA-CSV)SAMSUNG V000070060 Replacement Screen Display"
436264,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD TFT 14.1"" (WXGA-CSV)LG.PHILLIPS V000070070 Replacement Screen Display",499,,"Dynabook COLOUR LCD TFT 14.1""(WXGA-CSV)LG.PHILLIPS V000070070 Replacement Screen Display"
436266,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD TFT 14.1"" (WXGA-CSV)SAMSUNG V000070540 Replacement Screen Display",499,,"Dynabook COLOUR LCD TFT 14.1""(WXGA-CSV)SAMSUNG V000070540 Replacement Screen Display"
436268,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD TFT(15.4""WXGA:VA)CPT V000080230 Replacement Screen Display",499,,
436270,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD TFT(15.4""WXGA:VA)LG V000080240 Replacement Screen Display",499,,
436272,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD TFT(15.4""WXGA:VA)SAMSUNG V000080320 Replacement Screen Display",499,,
436274,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD TFT(15.4""WXGA-CSV)CPT V000080330 Replacement Screen Display",499,,
436276,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD TFT(15.4""WXGA:VA-CSV)AU V000080340 Replacement Screen Display",499,,
436278,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD-TFT 14.1"" (WXGA-CSV)SHARP LQ141K1LB1C V000090040 Replacement Screen Display",499,,"Dynabook COLOUR LCD-TFT 14.1 (WXGA-CSV)SHARP - LQ141K1LB1C V000090040 Replacement Screen Display"
436280,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD TFT (14.1"" WXGA-CSV)-LG V000090690 Replacement Screen Display",499,,
436283,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD TFT (14.1""-WXGA-CSV)-CMO V000090700 Replacement Screen Display",499,,
436285,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD -14.1"" (WXGA-CSV)SAMSUNG LTN141W1-L04-T0A3 V000090710 Replacement Screen Display",499,,"Dynabook COLOUR LCD -14.1"" -(WXGA-CSV)SAMSUNG - LTN141W1-L04-T0A3 V000090710 Replacement Screen Display"
436287,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD TFT(15.4""WXGA-HCSV)-SAMSUNG V000100040 Replacement Screen Display",499,,
436289,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD TFT(15.4""WXGA-CSV-WV)AU V000100280 Replacement Screen Display",499,,
436291,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD TFT(15.4""WXGA-VA-CSV)SAMSUNG V000100790 Replacement Screen Display",499,,
436293,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD TFT(15.4-WXGA-CSV)-LG V000100900 Replacement Screen Display",499,,"Dynabook COLOUR LCD TFT-(15.4-WXGA-CSV)-LG V000100900 Replacement Screen Display"
436295,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD TFT(15.4""WXGA-VA-CSV)LG V000100910 Replacement Screen Display",499,,
436297,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD TFT(15.4""WXGA-VA-CSV)SHARP V000100980 Replacement Screen Display",499,,
436299,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD TFT(15.4""WXGA-VA-CSV)SAMSUNG V000101040 Replacement Screen Display",499,,
436301,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD TFT(15.4""WXGA-CSV-WV)-SHARP V000101050 Replacement Screen Display",499,,
436302,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD TFT(15.4""WXGA-CSV-WV)-SAM LTN154X3-L05-P V000101860 Replacement Screen Display",499,,"Dynabook COLOUR LCD TFT(15.4""WXGA-CSV-WV)-SAM (LTN154X3-L05-P) V000101860 Replacement Screen Display"
436304,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD TFT(15.4""WXGA:VA-CSV) SAM LTN154X3-L06-P V000103090 Replacement Screen Display",499,,"Dynabook COLOUR LCD TFT(15.4""WXGA:VA-CSV) SAM - (LTN154X3-L06-P) V000103090 Replacement Screen Display"
436306,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD (WXGA/HCSV)-500-LTN154X9-L02-P-SAM V000103160 Replacement Screen Display",499,,
436308,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD TFT(15.4"" WXGA-CSV)EW01-V9 -AU-W/O BRKT V000103230 Replacement Screen Display",499,,
436310,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD TFT(15.4-WXGA-CSV)-LTN154AT07-T01-SAM V000120050 Replacement Screen Display",499,,"Dynabook COLOUR LCD TFT-(15.4-WXGA-CSV)-LTN154AT07-T01-SAM V000120050 Replacement Screen Display"
436312,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD TFT(15.4-WXGA-CSV)-LP154WX4-TLC8-LG V000120060 Replacement Screen Display",499,,"Dynabook COLOUR LCD TFT-(15.4-WXGA-CSV)-LP154WX4-TLC8-LG V000120060 Replacement Screen Display"
436314,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD TFT -15.4 (WXGA-CSV)(B154EW08-V1)-AUO V000120070 Replacement Screen Display",499,,"Dynabook COLOUR LCD TFT -15.4 (WXGA-CSV)-(B154EW08-V1)-AUO V000120070 Replacement Screen Display"
436316,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD TFT(15.4-WXGA-CSV)-N154I3-L03-CMO V000120080 Replacement Screen Display",499,,"Dynabook COLOUR LCD TFT-(15.4-WXGA-CSV)-N154I3-L03-CMO V000120080 Replacement Screen Display"
436318,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD TFT 15.4"" (WXGA NON -CSV)-LP154WX4-TLA8-LG V000130030 Replacement Screen Display",499,,"Dynabook COLOUR LCD TFT 15.4"" (WXGA-NON-CSV)-LP154WX4-TLA8-LG V000130030 Replacement Screen Display"
436320,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOR LCD TFT- 15.4"" (WXGA NON -CSV)(LTN154AT07-501)-SAM V000130040 Replacement Screen Display",499,,"Dynabook COLOR LCD TFT- 15.4' (WXGA-NON-CSV)-(LTN154AT07-501)-SAM V000130040 Replacement Screen Display"
436322,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOR LCD TFT- 15.4"" (WXGA NON -CSV)-B154EW08-V0-AUO V000130050 Replacement Screen Display",499,,"Dynabook COLOR LCD TFT- 15.4""(WXGA-NON-CSV)-B154EW08-V0-AUO V000130050 Replacement Screen Display"
436324,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD TFT 15.4"" (WXGA NON -CSV)-B154EW08-V0CMO V000130060 Replacement Screen Display",499,,"Dynabook COLOUR LCD TFT 15.4"" (WXGA-NON-CSV)-B154EW08-V0CMO V000130060 Replacement Screen Display"
436326,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD TFT(15.4-WXGA-CSV)-LP154WX5 TLA2-LG V000130990 Replacement Screen Display",499,,"Dynabook COLOUR LCD TFT-(15.4-WXGA-CSV)-LP154WX5,TLA2-LG V000130990 Replacement Screen Display"
436328,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD TFT(15.4""WXGA-CSV) V000133040 Replacement Screen Display",499,,
436330,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD TFT(15.4""WXGA/NON CSV) V000133050 Replacement Screen Display",499,,
436332,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD TFT(15.4""WXGA-)CSV V000133250 Replacement Screen Display",499,,
436334,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD TFT(8.9""-WSVGA-N089L6-L02)-CMO V000150010 Replacement Screen Display",499,,"Dynabook COLOUR LCD TFT-(8.9""-WSVGA-N089L6-L02)-CMO V000150010 Replacement Screen Display"
436336,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD TFT(8.9""-WSVGA-B089AW01-V1)-AUO V000150030 Replacement Screen Display",499,,"Dynabook COLOUR LCD TFT-( 8.9""-WSVGA-B089AW01-V1)-AUO V000150030 Replacement Screen Display"
436338,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD TFT(8.9""-WSVGA-LP089WS1-TLA2)-LG V000150340 Replacement Screen Display",499,,"Dynabook COLOUR LCD TFT-(8.9""-WSVGA-LP089WS1-TLA2)-LG V000150340 Replacement Screen Display"
436341,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD (14.0""WXGA-HD-CSV)-LED V000170030 Replacement Screen Display",499,,
436343,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD(14.0""WXGA-HD-LED-CSV)-LG V000170040 Replacement Screen Display",499,,"Dynabook COLOUR LCD-(14.0""WXGA-HD-LED-CSV)-LG V000170040 Replacement Screen Display"
436345,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD(14.0""WXGA-HD-LED-CSV)-SAM V000171230 Replacement Screen Display",499,,"Dynabook COLOUR LCD-(14.0""WXGA-HD-LED-CSV)-SAM V000171230 Replacement Screen Display"
436347,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD(15.6""-WXGA-CSV-HD-LED)(LP156WH2-TLAA)-LG V000181250 Replacement Screen Display",499,,"Dynabook COLOUR LCD-(15.6""-WXGA-CSV-HD-LED)-(LP156WH2-TLAA)-LG V000181250 Replacement Screen Display"
436349,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD(15.6""-WXGA-CSV-HD-LED)(N156B6-L06)-CMO V000181420 Replacement Screen Display",499,,"Dynabook COLOUR LCD-(15.6""-WXGA-CSV-HD-LED)-(N156B6-L06)-CMO V000181420 Replacement Screen Display"
436351,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD(15.6""-WXGA-CSV-HD-LED)(B156XW02_V2)-AUO V000181670 Replacement Screen Display",499,,"Dynabook COLOUR LCD-(15.6""-WXGA-CSV-HD-LED)-(B156XW02_V2)-AUO V000181670 Replacement Screen Display"
436353,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD(14.0""WXGA-HD-LED)-AUO V000200290 Replacement Screen Display",499,,"Dynabook COLOUR LCD-(14.0""WXGA-HD-LED)-AUO V000200290 Replacement Screen Display"
436355,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD(15.6-WXGA-CSV-HD-LED)-SAMSUNG V000210030 Replacement Screen Display",499,,"Dynabook COLOUR LCD-(15.6-WXGA-CSV-HD-LED)-SAMSUNG V000210030 Replacement Screen Display"
436357,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD(15.6""-WXGA-CSV-HD-LED)(N156B6-L0B)-CMO V000212220 Replacement Screen Display",499,,"Dynabook COLOUR LCD-(15.6""-WXGA-CSV-HD-LED)-(N156B6-L0B)-CMO V000212220 Replacement Screen Display"
436359,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD(15.6""-WXGA-CSV-HD-LED)(LTN156AT05-U09)-SAM V000212280 Replacement Screen Display",499,,"Dynabook COLOUR LCD-(15.6""-WXGA-CSV-HD-LED)-(LTN156AT05-U09)-SAM V000212280 Replacement Screen Display"
436361,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD(15.6""-WXGA-CSV-HD-LED)-LG(LP156WH2-TLAE) V000212440 Replacement Screen Display",499,,"Dynabook COLOUR LCD-(15.6""-WXGA-CSV-HD-LED)-LG-(LP156WH2-TLAE) V000212440 Replacement Screen Display"
436363,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD(15.6""-WXGA-CSV-HD-LED)-LG(LP156WH2-TLAC) V000220340 Replacement Screen Display",499,,"Dynabook COLOUR LCD-(15.6""-WXGA-CSV-HD-LED)-LG-(LP156WH2-TLAC) V000220340 Replacement Screen Display"
436365,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD (14.0""-HD- CSV-LED)-SAMSUNG V000230410 Replacement Screen Display",499,,"Dynabook COLOUR LCD - (14.0""-HD- CSV-LED)-SAMSUNG V000230410 Replacement Screen Display"
436367,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD (14.0""-HD- CSV-LED)-LG V000230430 Replacement Screen Display",499,,"Dynabook COLOUR LCD - (14.0""-HD- CSV-LED)-LG V000230430 Replacement Screen Display"
436369,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD(14.0"" HD LED) A000170220 Replacement Screen Display",499,,
436371,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD(14.0"" HD LED) A000170230 Replacement Screen Display",499,,
436373,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD(14.0"" HD LED) A000170240 Replacement Screen Display",499,,
436374,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD(14.0"" HD LED) A000170660 Replacement Screen Display",499,,
436377,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD TFT(13.3""HD LED)SAM A000207200 Replacement Screen Display",499,,
436379,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD TFT(17.3""HD+GLARE)-LG(LP173WD1-TLA) H000025060 Replacement Screen Display",499,,
436381,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD TFT 15.6""HD GLARE LED H000037890 Replacement Screen Display",499,,"Dynabook COLOUR LCD TFT - (15.6""HD GLARE LED) H000037890 Replacement Screen Display"
436383,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD TFT 15.6"" HD LED Anti-Glare H000037900 Replacement Screen Display",499,,"Dynabook COLOUR LCD TFT - (15.6"" HD LED Anti GLARE) H000037900 Replacement Screen Display"
436385,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD TFT 15.6"" HD GLARE LED H000037910 Replacement Screen Display",499,,"Dynabook COLOUR LCD TFT - (15.6"" HD GLARE LED) H000037910 Replacement Screen Display"
436387,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD TFT 15.6"" HD GLARE LED H000037930 Replacement Screen Display",499,,"Dynabook COLOUR LCD TFT - (15.6"" HD GLARE LED) H000037930 Replacement Screen Display"
436389,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD TFT 15.6"" HD LED Anti-Glare H000038430 Replacement Screen Display",499,,"Dynabook COLOUR LCD TFT - (15.6"" HD LED Anti GLARE) H000038430 Replacement Screen Display"
436391,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD (15.6""-HD-CSV-LC-LED)-LG K000130830 Replacement Screen Display",499,,"Dynabook COLOUR LCD - (15.6""-HD-CSV-LC-LED)-LG K000130830 Replacement Screen Display"
436393,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD(15.6 HD CSV)(LC LED)-AUO K000130840 Replacement Screen Display",499,,"Dynabook COLOUR LCD-(15.6 HD CSV)(LC LED)-AUO K000130840 Replacement Screen Display"
436395,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD (21.5"" FHD CSV)(LCD Glass and SENSOR) T000021690 Replacement Screen Display",499,,"Dynabook COLOUR LCD -(21.5"" FHD CSV)-(LCD w/ GLASS and SENSOR) T000021690 Replacement Screen Display"
436397,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD 13.3"" WXGA HD LED V000240010 Replacement Screen Display",499,,"Dynabook COLOUR LCD (13.3"" WXGA,HD,LED) V000240010 Replacement Screen Display"
436399,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD 13.3"" WXGA HD LED V000240030 Replacement Screen Display",499,,"Dynabook COLOUR LCD (13.3"" WXGA,HD,LED) V000240030 Replacement Screen Display"
436401,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD 13.3"" WXGA HD LED V000240700 Replacement Screen Display",499,,"Dynabook COLOUR LCD (13.3"" WXGA,HD,LED) V000240700 Replacement Screen Display"
436403,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD(13.3""-WXGA-HD-LED)-SAMSUNG(LTN133AT17-T05) V000244020 Replacement Screen Display",499,,"Dynabook COLOUR LCD-(13.3""-WXGA-HD-LED)-SAMSUNG-(LTN133AT17-T05) V000244020 Replacement Screen Display"
436405,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD TFT (13.3""-WXGA-HD-LED)-AUO(B133XW02 V0) V000244210 Replacement Screen Display",499,,"Dynabook COLOUR LCD TFT -(13.3""-WXGA-HD-LED)-AUO-(B133XW02 V0) V000244210 Replacement Screen Display"
436407,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD TFT(15.6"" HD CSV LED)-LG(LP156WH4-TLA1) V000244410 Replacement Screen Display",499,,"Dynabook COLOUR LCD TFT( 15.6"" HD CSV LED)-LG-(LP156WH4-TLA1) V000244410 Replacement Screen Display"
436409,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD TFT 15.6"" HD LED SAM LTN156AT24-T01 A000081950 Replacement Screen Display",499,,"Dynabook COLOUR LCD TFT (15.6"" HD LED) SAM (LTN156AT24-T01) A000081950 Replacement Screen Display"
436411,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD(14.0"" HD LED) A000173770 Replacement Screen Display",499,,
436412,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD TFT(17.3""WXGA-HD+-ANTI-GLARE)AUO H000036930 Replacement Screen Display",499,,
436414,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD TFT(17.3"" HD+ GLARE LED)AUO H000036940 Replacement Screen Display",499,,
436416,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD TFT(17.3"" HD+ GLARE)CMO H000036950 Replacement Screen Display",499,,
436418,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD TFT 15.6"" HD LED Anti-Glare H000037870 Replacement Screen Display",499,,"Dynabook COLOUR LCD TFT - (15.6"" HD LED Anti GLARE) H000037870 Replacement Screen Display"
436420,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD TFT 15.6"" HD GLARE LED H000037920 Replacement Screen Display",499,,"Dynabook COLOUR LCD TFT - (15.6"" HD GLARE LED) H000037920 Replacement Screen Display"
436422,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD TFT(17.3""WXGA-HD+-ANTI-GLARE)CMO H000041630 Replacement Screen Display",499,,
,Discard,,"Dynabook COLOUR LCD TFT (7.67"" WXGA)-(For Mobilecare repair only) H000042590 Replacement Screen Display",499,,repair
436424,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD TFT(15.6"" HD+ 200 LD) P000557360 Replacement Screen Display",499,,
436426,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD(15.6"" HD 200 LD) NON -Glare P000557370 Replacement Screen Display",499,,"Dynabook COLOUR LCD(15.6"" HD 200 LD)-Non-Glare P000557370 Replacement Screen Display"
436428,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD TFT(14.0"" HD+ 200 LD)SAMSUNG P000557680 Replacement Screen Display",499,,
436430,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD (14.0""-HD-200-LD)-SAMSUNG P000557690 Replacement Screen Display",499,,"Dynabook COLOUR LCD - (14.0""-HD-200-LD)-SAMSUNG P000557690 Replacement Screen Display"
436432,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD TFT(15.6"" HD CSV LED)-SAMSUNG(LTN156AT24-T01) V000220910 Replacement Screen Display",499,,"Dynabook COLOUR LCD TFT( 15.6"" HD CSV LED)-SAMSUNG-(LTN156AT24-T01) V000220910 Replacement Screen Display"
436434,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD(13.3""-WXGA-HD-LED) V000244390 Replacement Screen Display",499,,"Dynabook COLOUR LCD-(13.3""-WXGA-HD-LED) V000244390 Replacement Screen Display"
436436,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD TFT(15.6"" HD CSV LED)-LG(LP156WH4-TLN1) V000271000 Replacement Screen Display",499,,"Dynabook COLOUR LCD TFT( 15.6"" HD CSV LED)-LG-(LP156WH4-TLN1) V000271000 Replacement Screen Display"
436438,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD TFT 17.3"" HD CSV LVDS SAMSUNG LTN173KT02-T01 V000280100 Replacement Screen Display",499,,"Dynabook COLOUR LCD TFT - (17.3"" HD CSV LVDS) SAMSUNG (LTN173KT02-T01) V000280100 Replacement Screen Display"
436440,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD TFT 17.3"" FHD CVS 3D-SAMSUNG LTN173HT02-T01 V000280350 Replacement Screen Display",499,,"Dynabook COLOUR LCD TFT - (17.3"" FHD CVS) 3D-SAMSUNG (LTN173HT02-T01) V000280350 Replacement Screen Display"
436442,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD (LCD 23.0"" FHD CSV)(LM230WF5-TLG1) V000290340 Replacement Screen Display",499,,"Dynabook COLOUR LCD ONLY (LCD 23.0"" FHD CSV)-(LM230WF5-TLG1) V000290340 Replacement Screen Display"
436444,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Dynabook COLOUR LCD Assembly (LCD 23.0"" FHD CSV)+(LCD MASK Touch PANEL CAMERA BRKT CONTROL PCB)(WIN7) V000290430 Replacement Screen Display",499,,"Dynabook COLOUR LCD ASSY (LCD 23.0"" FHD CSV)+(LCD MASK W/TOUCH PANEL,CAMERA BRKT,CONTROL PCB)-(WIN7) V000290430 Replacement Screen Display"
